Topic 52,"come: 0.24331, fight: 0.11551, worker: 0.10447, second: 0.08422, successful: 0.07466, kentucky: 0.04181, amendment: 0.04012, create: 0.03709, atlantic: 0.03535, businessman: 0.01408"
Topic 53,"long: 0.32485, short: 0.09506, center: 0.05523, reveal: 0.04366, concerning: 0.04217, bias: 0.04136, zone: 0.0318, william: 0.02344, electric: 0.01917, upcoming: 0.01856"
Topic 54,"start: 0.22548, told: 0.11939, spoke: 0.10319, represent: 0.05734, video: 0.05213, shooting: 0.0423, richard: 0.03991, fought: 0.03621, innocent: 0.03336, campaigning: 0.01767"
Topic 55,"give: 0.15951, lost: 0.10064, become: 0.09814, tell: 0.07806, someone: 0.04118, graham: 0.03588, reporter: 0.03341, tiger: 0.03073, pressure: 0.02941, throughout: 0.02677"
Topic 56,"whitehouse: 0.28268, live: 0.17731, scandal: 0.0489, remain: 0.04565, bigger: 0.04145, industry: 0.03299, awesome: 0.02729, independent: 0.01661, trumper: 0.01577, kansa: 0.01352"
Topic 57,"ever: 0.33058, thought: 0.11931, question: 0.09383, answer: 0.05077, certain: 0.05025, everybody: 0.04238, fraudulent: 0.03665, football: 0.01853, endorse: 0.01748, auto: 0.01738"
Topic 58,"paul: 0.05708, anybody: 0.04566, google: 0.04194, danger: 0.04096, friday: 0.04094, conspiracy: 0.03582, bishop: 0.0353, launch: 0.03523, payment: 0.03377, search: 0.02865"
Topic 59,"fantastic: 0.13074, nato: 0.06639, conference: 0.05819, message: 0.04731, kevin: 0.04448, single: 0.04231, appreciate: 0.03137, fusion: 0.0272, management: 0.02361, rancher: 0.02015"
Topic 60,"senate: 0.21185, leader: 0.17982, almost: 0.11154, instead: 0.04215, street: 0.04075, majority: 0.03659, mitch: 0.02786, showing: 0.02716, mcconnell: 0.02188, self: 0.02179"
Topic 61,"past: 0.12119, proces: 0.11937, hotel: 0.07272, matt: 0.05365, tougher: 0.04236, wasting: 0.03562, loud: 0.03405, somebody: 0.0304, stopping: 0.02566, develop: 0.02439"
Topic 62,"maga: 0.2143, wonderful: 0.18127, ohio: 0.10111, term: 0.09231, lose: 0.0665, text: 0.03742, achievement: 0.02552, resolution: 0.02357, tape: 0.01781, century: 0.01633"
Topic 63,"crime: 0.26533, interview: 0.14163, problem: 0.10586, david: 0.03667, interesting: 0.03372, chri: 0.02688, serve: 0.0262, review: 0.02208, meantime: 0.0212, comment: 0.01943"
Topic 64,"people: 0.65433, fighting: 0.05406, service: 0.04889, moving: 0.02277, funding: 0.02264, often: 0.01795, dumb: 0.01531, unlike: 0.015, journal: 0.01028, proof: 0.01007"
Topic 65,"poll: 0.23666, office: 0.14877, head: 0.06788, oval: 0.04463, liberal: 0.04418, district: 0.03988, career: 0.03491, march: 0.0287, currency: 0.02539, transparency: 0.02071"
Topic 66,"collusion: 0.30059, building: 0.08045, killing: 0.05045, request: 0.03701, warren: 0.03432, reading: 0.02638, camp: 0.02443, testing: 0.02231, trafficker: 0.01991, glenn: 0.01625"
Topic 67,"democrat: 0.63298, wrong: 0.08884, trying: 0.07454, rubio: 0.02211, purpose: 0.02063, chang: 0.01785, earlier: 0.01135, donor: 0.00943, calm: 0.00814, machine: 0.00731"
Topic 68,"russian: 0.13798, point: 0.13183, understand: 0.08966, effort: 0.05451, train: 0.04715, investigate: 0.03291, wonder: 0.03263, present: 0.03193, budget: 0.02676, strategy: 0.01771"
Topic 69,"remember: 0.16561, please: 0.1644, took: 0.11554, november: 0.06174, finish: 0.04501, fighter: 0.04198, husband: 0.03628, share: 0.03467, defeat: 0.02988, importance: 0.02253"
Topic 70,"happy: 0.15984, member: 0.12209, running: 0.11233, along: 0.10489, foreign: 0.07141, came: 0.07095, department: 0.06857, jong: 0.06134, starting: 0.04831, homeland: 0.01894"
Topic 71,"support: 0.1858, including: 0.12882, korea: 0.1288, south: 0.07353, especial: 0.06099, anti: 0.04617, bush: 0.04582, saturday: 0.02747, explain: 0.02644, hero: 0.02251"
Topic 72,"year: 0.47288, drug: 0.12084, next: 0.0695, life: 0.06521, price: 0.04951, knew: 0.04179, defend: 0.02175, trafficking: 0.02085, ending: 0.01763, deepest: 0.00821"
Topic 73,"fire: 0.12247, france: 0.10427, putting: 0.0977, michigan: 0.0812, area: 0.05068, allegation: 0.03257, landslide: 0.0265, assist: 0.02422, electoral: 0.02185, forth: 0.02078"
Topic 74,"best: 0.25639, case: 0.11843, month: 0.08889, else: 0.08368, longer: 0.06063, golf: 0.05679, growth: 0.05371, substantial: 0.02839, gain: 0.02451, risk: 0.01462"
Topic 75,"russia: 0.33254, issue: 0.07732, city: 0.06687, heroe: 0.04836, community: 0.03811, suggest: 0.03254, detail: 0.02855, violent: 0.02683, expos: 0.02662, lincoln: 0.02033"
Topic 76,"number: 0.25774, keep: 0.18845, lawyer: 0.08915, worst: 0.06319, replace: 0.04003, arizona: 0.0328, rick: 0.02165, strengthen: 0.01442, celebration: 0.01387, factor: 0.01341"
Topic 77,"show: 0.45107, officer: 0.06465, brave: 0.06423, mind: 0.04994, deep: 0.04957, trip: 0.04279, gathering: 0.01384, manafort: 0.01121, footprint: 0.00991, retirement: 0.00914"
Topic 78,"unemployment: 0.11069, spending: 0.07847, robert: 0.07106, deliver: 0.06099, reform: 0.06094, african: 0.05651, helping: 0.04837, hispanic: 0.04741, setting: 0.04257, productive: 0.03236"
Topic 79,"http: 0.85888, visit: 0.01219, proper: 0.01189, caught: 0.01149, afternoon: 0.00794, double: 0.00499, register: 0.00488, knowledge: 0.00459, eric: 0.0044, cont: 0.00414"
Topic 80,"last: 0.20233, part: 0.15362, legal: 0.06996, spent: 0.06218, disgrace: 0.05695, opening: 0.03499, asylum: 0.0281, dalla: 0.01931, quantitative: 0.01737, warmest: 0.01429"
Topic 81,"border: 0.54158, team: 0.08355, massive: 0.06899, evidence: 0.05164, secure: 0.029, reserve: 0.02139, protection: 0.01479, favor: 0.01288, gold: 0.00933, frank: 0.00746"
Topic 82,"stop: 0.28847, scam: 0.06431, maybe: 0.06047, stupid: 0.04684, heart: 0.04457, hostage: 0.03637, macy: 0.02945, realize: 0.02616, someday: 0.01908, crossing: 0.01737"
Topic 83,"never: 0.37747, happen: 0.13477, home: 0.06419, event: 0.0458, speak: 0.04296, transcript: 0.04012, hater: 0.02774, testify: 0.0194, admit: 0.01752, lawsuit: 0.01697"
Topic 84,"everything: 0.19637, pence: 0.12252, presidency: 0.07579, beyond: 0.04788, vice: 0.04216, particular: 0.03315, regard: 0.02882, incorrect: 0.0286, detention: 0.02231, park: 0.01856"
Topic 85,"economy: 0.29326, rate: 0.12728, jordan: 0.10008, politic: 0.07515, cave: 0.02265, interviewing: 0.02029, april: 0.0186, afraid: 0.01859, shooter: 0.01587, creating: 0.01509"
Topic 86,"honor: 0.27927, michael: 0.09566, bles: 0.06843, three: 0.06404, nafta: 0.04222, wanting: 0.03429, location: 0.02804, ensure: 0.02447, grant: 0.02431, natural: 0.01625"
Topic 87,"schiff: 0.20632, leadership: 0.10852, meet: 0.07846, learn: 0.04977, msnbc: 0.04617, front: 0.03458, test: 0.02501, most: 0.02107, socialism: 0.02006, fiction: 0.01873"
Topic 88,"report: 0.24709, think: 0.19146, other: 0.13942, loser: 0.0438, idea: 0.03769, waiting: 0.03345, insurance: 0.02836, exist: 0.02678, greta: 0.01879, pour: 0.01481"
Topic 89,"player: 0.0572, wrote: 0.05086, concern: 0.04107, duty: 0.03356, lightweight: 0.02937, clemson: 0.02472, destroying: 0.02446, moon: 0.02361, bold: 0.02305, walking: 0.02046"
Topic 90,"media: 0.4903, negotiation: 0.05418, favorite: 0.03739, caliphate: 0.02667, giant: 0.02224, turning: 0.02196, otherwise: 0.01855, vital: 0.01419, challenge: 0.01315, hitting: 0.01201"
Topic 91,"north: 0.20902, carolina: 0.11598, debate: 0.09832, safe: 0.08512, familie: 0.07682, move: 0.05075, monday: 0.03854, television: 0.02418, heroin: 0.01533, foolish: 0.01453"
Topic 92,"former: 0.11644, nadler: 0.0452, company: 0.04194, accept: 0.04032, firefighter: 0.03716, joining: 0.03487, reopen: 0.02786, beauty: 0.02681, fallen: 0.02518, montana: 0.02233"
Topic 93,"election: 0.2634, open: 0.12486, care: 0.07961, voter: 0.0691, system: 0.05699, fraud: 0.04907, voting: 0.04751, wait: 0.04687, minute: 0.03997, account: 0.02707"
Topic 94,"many: 0.39555, done: 0.25341, important: 0.10856, biggest: 0.05555, line: 0.0263, coast: 0.01713, prevent: 0.01203, troy: 0.01028, space: 0.00848, overthrow: 0.00481"
Topic 95,"progres: 0.25169, pride: 0.06026, asham: 0.05413, respectful: 0.05084, collection: 0.03831, honesty: 0.03546, cage: 0.0297, downturn: 0.02392, keynote: 0.02165, east: 0.00781"
Topic 96,"true: 0.16567, making: 0.13061, saying: 0.07596, thousand: 0.0586, melania: 0.05292, relationship: 0.05169, charge: 0.05143, loophole: 0.02739, toward: 0.0241, individual: 0.02255"
Topic 97,"dollar: 0.15916, million: 0.12588, continue: 0.10388, government: 0.09715, paid: 0.08043, federal: 0.0691, failing: 0.05237, hurricane: 0.04934, local: 0.03088, listen: 0.02151"
Topic 98,"republican: 0.37757, hard: 0.19314, read: 0.09276, fair: 0.0655, away: 0.05562, funny: 0.02557, mitt: 0.01938, romney: 0.01852, migration: 0.00978, adult: 0.00899"
Topic 99,"soon: 0.21418, steel: 0.0914, abuse: 0.06563, rather: 0.05746, solution: 0.03277, beach: 0.02495, nomination: 0.02426, baseball: 0.02349, apart: 0.01702, jewish: 0.01638"
Topic 100,"change: 0.15945, gotten: 0.06141, using: 0.05999, push: 0.05892, winner: 0.05475, wound: 0.05148, guard: 0.04241, coup: 0.03802, constitution: 0.03224, sooo: 0.03223"
Topic 101,"total: 0.22256, strong: 0.15731, military: 0.14689, together: 0.09581, complete: 0.06497, endorsement: 0.05567, congressman: 0.04104, reach: 0.02509, amazon: 0.01788, movement: 0.01709"
Topic 102,"watching: 0.12691, caravan: 0.09132, claim: 0.08126, hundred: 0.05474, swamp: 0.03686, inauguration: 0.02893, fill: 0.02698, ryan: 0.02554, spoken: 0.02378, handle: 0.02288"
Topic 103,"pennsylvania: 0.22122, session: 0.0842, predict: 0.066, fault: 0.03625, hook: 0.03186, twice: 0.03107, emperor: 0.01965, fracking: 0.01864, backfire: 0.01798, definition: 0.0167"
Topic 104,"obama: 0.25088, look: 0.24525, believe: 0.11434, speech: 0.07397, level: 0.06382, playing: 0.04666, keeping: 0.02518, break: 0.0158, daniel: 0.00846, decline: 0.00828"
Topic 105,"trump: 0.44025, president: 0.43406, breaking: 0.01698, spend: 0.01234, confirm: 0.01045, huge: 0.00976, sell: 0.00639, exchange: 0.0036, tropical: 0.00345, rasmussen: 0.00333"
Topic 106,"forward: 0.16702, statement: 0.10112, incredible: 0.09356, despite: 0.08245, barrier: 0.05906, iowa: 0.05236, evening: 0.04972, welcome: 0.04785, additional: 0.03326, executive: 0.02883"
Topic 107,"much: 0.27594, hillary: 0.17913, clinton: 0.14522, southern: 0.10576, agreement: 0.03249, credit: 0.02933, agre: 0.0257, elizabeth: 0.01734, trust: 0.01553, none: 0.01313"
Topic 108,"cannot: 0.11662, truth: 0.11048, correct: 0.09006, giving: 0.08579, demand: 0.06051, sense: 0.05385, partner: 0.04661, fund: 0.04165, greater: 0.04029, regime: 0.03192"
Topic 109,"fact: 0.22083, money: 0.19664, check: 0.04464, patrol: 0.04356, follow: 0.04075, school: 0.03961, raise: 0.03486, father: 0.03158, enter: 0.02522, repeal: 0.02238"
Topic 110,"looking: 0.19992, order: 0.12466, information: 0.07964, agent: 0.07504, public: 0.06957, steele: 0.03537, afghanistan: 0.0323, extreme: 0.02765, program: 0.02755, kept: 0.02175"
Topic 111,"political: 0.17525, enjoy: 0.14526, schumer: 0.09611, chuck: 0.08584, situation: 0.0511, prosecutor: 0.02416, planning: 0.02361, moment: 0.02021, convict: 0.01959, diego: 0.01677"
Topic 112,"shutdown: 0.11085, victory: 0.0591, enemy: 0.05316, clear: 0.04851, beat: 0.04565, ukrainian: 0.04255, chief: 0.03995, rico: 0.03639, clean: 0.02694, opinion: 0.02535"
Topic 113,"going: 0.414, biden: 0.12192, kind: 0.04026, paso: 0.03498, sorry: 0.03404, accomplish: 0.03195, trillion: 0.02225, venezuelan: 0.02088, hosting: 0.01857, labor: 0.01363"
Topic 114,"syria: 0.10168, false: 0.09762, absolute: 0.09438, happening: 0.086, alabama: 0.06336, conservative: 0.04802, exciting: 0.04481, partisan: 0.03754, stuff: 0.02729, judiciary: 0.02216"
Topic 115,"like: 0.4056, course: 0.06251, source: 0.06158, immediate: 0.05216, least: 0.03682, putin: 0.02774, negotiate: 0.0239, sham: 0.02248, pick: 0.02228, compromise: 0.01523"
Topic 116,"friend: 0.15783, corrupt: 0.14466, reason: 0.12956, fall: 0.05605, standing: 0.04884, position: 0.03058, chinese: 0.02936, rocket: 0.02451, notice: 0.0242, photo: 0.02064"
Topic 117,"great: 0.49721, america: 0.14563, make: 0.11897, first: 0.07715, future: 0.02464, candidate: 0.02287, unfair: 0.01868, treat: 0.01528, patriot: 0.01192, strongest: 0.00555"
Topic 118,"want: 0.33417, american: 0.33165, another: 0.08382, power: 0.04203, current: 0.02753, harassment: 0.01841, solve: 0.01453, farm: 0.01157, thursday: 0.01052, hill: 0.00629"
Topic 119,"without: 0.18008, seem: 0.0797, whatever: 0.04517, simp: 0.04209, wage: 0.03764, discuss: 0.03699, bust: 0.02978, following: 0.02804, rich: 0.02622, laughing: 0.0208"
Topic 120,"potu: 0.19353, mike: 0.14335, sick: 0.04318, boring: 0.03407, anger: 0.03314, example: 0.02966, technology: 0.02824, independence: 0.0243, producing: 0.02135, property: 0.01568"
Topic 121,"high: 0.24354, market: 0.12753, stock: 0.08904, product: 0.06498, louisiana: 0.04704, excellent: 0.02363, bruce: 0.02303, hall: 0.02279, faith: 0.02062, podesta: 0.02037"
Topic 122,"donald: 0.25172, trump: 0.17742, every: 0.13456, venezuela: 0.0489, fortune: 0.02091, relief: 0.01813, signing: 0.01693, mccain: 0.01491, blame: 0.01313, francisco: 0.01156"
Topic 123,"unprecedent: 0.09534, cryin: 0.07225, walk: 0.05793, clapper: 0.05423, recognize: 0.04178, remove: 0.04021, capital: 0.03167, platform: 0.02962, burden: 0.02723, flood: 0.02423"
Topic 124,"york: 0.13746, nice: 0.11403, tough: 0.08169, zero: 0.07133, cruz: 0.06906, higher: 0.04285, tweet: 0.03271, consumer: 0.0306, jerry: 0.02552, broke: 0.02276"
Topic 125,"mueller: 0.23792, countrie: 0.16048, word: 0.11583, different: 0.06995, project: 0.03915, opportunity: 0.03644, convention: 0.02523, dealing: 0.024, neither: 0.02043, apple: 0.01828"
Topic 126,"good: 0.54143, around: 0.09761, expensive: 0.03376, subpoena: 0.02527, suffering: 0.021, cause: 0.02012, magnificent: 0.01683, dayton: 0.01497, deny: 0.0097, heal: 0.00944"
Topic 127,"potential: 0.13224, rigg: 0.09576, form: 0.06028, georgia: 0.05329, private: 0.04824, strength: 0.03757, responsible: 0.03523, scotland: 0.03356, protest: 0.03317, direction: 0.03278"
Topic 128,"crazy: 0.12787, dossier: 0.11507, decision: 0.10909, discus: 0.04963, tennessee: 0.04824, period: 0.03538, imagine: 0.03455, aspect: 0.02785, republic: 0.02365, ronald: 0.02066"
Topic 129,"back: 0.33313, know: 0.24852, bring: 0.07459, destroy: 0.04834, though: 0.03676, dream: 0.02688, hampshire: 0.02445, condolence: 0.01734, crash: 0.0137, manufacturer: 0.01164"
Topic 130,"hunt: 0.16451, witch: 0.16349, game: 0.06894, pres: 0.06033, mark: 0.05381, union: 0.04955, cover: 0.04852, free: 0.04418, inform: 0.03086, emergency: 0.02811"
Topic 131,"thing: 0.29166, final: 0.10849, desperate: 0.05727, poor: 0.04422, exact: 0.04348, season: 0.03213, positive: 0.0312, late: 0.02976, black: 0.02545, inquiry: 0.02155"
Topic 132,"dishonest: 0.07092, minister: 0.06785, prime: 0.06751, veteran: 0.05721, offer: 0.04508, becoming: 0.02961, anyway: 0.0266, promis: 0.02656, scott: 0.02499, serving: 0.02331"
Topic 133,"thank: 0.84199, hopeful: 0.03475, christian: 0.00936, great: 0.00852, afford: 0.00808, sailor: 0.0056, wrestlemania: 0.00292, bryan: 0.00284, vatican: 0.0025, hubby: 0.00239"
Topic 134,"tonight: 0.21361, special: 0.10323, interest: 0.09255, sure: 0.06816, email: 0.05894, forget: 0.05346, broken: 0.04259, global: 0.03166, january: 0.03137, base: 0.02175"
Topic 135,"florida: 0.2028, thinking: 0.06181, primary: 0.06043, hold: 0.05969, lover: 0.05197, sanction: 0.05013, june: 0.04816, update: 0.04351, dying: 0.03273, article: 0.03159"
Topic 136,"crowd: 0.10061, obamacare: 0.06115, paying: 0.05008, wife: 0.04643, financial: 0.04309, return: 0.043, trial: 0.03626, entrepreneur: 0.0354, lady: 0.0314, personal: 0.03116"
Topic 137,"iran: 0.17483, turkey: 0.07084, nuclear: 0.06645, small: 0.06434, pass: 0.04479, lisa: 0.04367, bank: 0.03847, shot: 0.03543, view: 0.03378, file: 0.0217"
Topic 138,"talent: 0.06031, fema: 0.05679, direct: 0.04113, third: 0.03287, responder: 0.03227, brennan: 0.02729, dirty: 0.02715, spying: 0.027, lifetime: 0.01932, constant: 0.01901"
