Topic 48,"state: 0.3748, unit: 0.20979, right: 0.14095, court: 0.06775, given: 0.03777, freedom: 0.03204, supreme: 0.03119, loser: 0.02703, name: 0.02362, conflict: 0.02159"
Topic 49,"http: 0.8996, show: 0.07041, life: 0.02726, dignity: 0.00056, preserve: 0.00012, tribal: 0.0, introduce: 0.0, nature: 0.0, newsweek: 0.0, sammy: 0.0"
Topic 50,"poll: 0.5348, actual: 0.2443, fraudulent: 0.07689, honest: 0.06984, cast: 0.02584, count: 0.02291, watcher: 0.00317, observer: 0.00158, http: 0.0003, newsweek: 0.0"
Topic 51,"immigration: 0.38872, something: 0.23882, release: 0.10059, attempt: 0.06468, sanctuary: 0.06148, figure: 0.05274, catch: 0.02639, laugh: 0.02317, insane: 0.01466, miracle: 0.00601"
Topic 52,"total: 0.47929, complete: 0.1401, worker: 0.13322, endorsement: 0.12012, create: 0.04774, swamp: 0.02518, businessman: 0.01793, drain: 0.01281, nebraska: 0.00906, surrender: 0.00401"
Topic 53,"going: 0.49089, long: 0.26452, save: 0.06057, center: 0.04498, great: 0.03567, concerning: 0.03451, solve: 0.03286, mission: 0.01216, atlanta: 0.0061, engineer: 0.00444"
Topic 54,"start: 0.35849, told: 0.18991, spoke: 0.16439, video: 0.08291, shooting: 0.06733, innocent: 0.05338, gift: 0.02839, attacking: 0.01643, footage: 0.01126, difficulty: 0.00395"
Topic 55,"campaign: 0.28762, give: 0.198, lost: 0.12524, become: 0.12211, tell: 0.09691, legal: 0.05961, someone: 0.05119, hundred: 0.03576, swing: 0.00755, youtube: 0.0046"
Topic 56,"ever: 0.50117, proud: 0.19052, scandal: 0.08465, bigger: 0.072, industry: 0.05692, great: 0.05499, production: 0.02063, soaring: 0.0052, http: 2e-05, nune: 0.0"
Topic 57,"question: 0.28327, proper: 0.16294, answer: 0.15353, certain: 0.15286, quote: 0.05208, calm: 0.03948, blow: 0.03545, hide: 0.02779, woodward: 0.02341, obligation: 0.01926"
Topic 58,"sammy: 0.00018, sergeant: 0.00018, steph: 0.00018, nune: 0.00018, unity: 0.00018, introduce: 0.00018, newsweek: 0.00018, nature: 0.00018, proclaim: 0.00018, inspector: 0.00018"
Topic 59,"country: 0.56124, love: 0.20355, great: 0.10476, fantastic: 0.07119, message: 0.0258, employee: 0.0088, murphy: 0.00543, wishing: 0.00484, abus: 0.0033, loyalty: 0.00303"
Topic 60,"senate: 0.31779, almost: 0.16848, pres: 0.12897, instead: 0.06332, street: 0.06128, majority: 0.05551, confirm: 0.05263, showing: 0.0465, mitch: 0.04191, mcconnell: 0.03286"
Topic 61,"past: 0.29324, proces: 0.29035, wisconsin: 0.19267, somebody: 0.0737, newsmax: 0.05828, counting: 0.02368, lock: 0.02319, absentee: 0.00609, steph: 1e-05, introduce: 1e-05"
Topic 62,"wonderful: 0.25285, ohio: 0.14151, term: 0.1299, great: 0.09858, lose: 0.09338, mention: 0.07412, four: 0.06318, modern: 0.03802, achievement: 0.03573, island: 0.03232"
Topic 63,"crime: 0.45711, problem: 0.18248, david: 0.06316, interesting: 0.05806, chri: 0.047, review: 0.03922, fighter: 0.03641, comment: 0.03343, great: 0.02311, wallace: 0.01615"
Topic 64,"service: 0.19989, hour: 0.18651, funding: 0.09255, district: 0.08212, often: 0.07772, dumb: 0.06335, opposite: 0.05553, journal: 0.04497, trumper: 0.03392, recognize: 0.03249"
Topic 65,"office: 0.3863, head: 0.17679, lying: 0.13648, liberal: 0.11487, career: 0.09081, round: 0.03515, suppression: 0.02024, preparing: 0.00906, instance: 0.0069, barrel: 0.0"
Topic 66,"fake: 0.4364, media: 0.36973, respect: 0.08975, corruption: 0.03475, refuse: 0.02636, explain: 0.02377, dishonesty: 0.00678, commissioner: 0.00454, mountain: 0.00155, steph: 0.0"
Topic 67,"wrong: 0.32722, trying: 0.27457, purpose: 0.07789, chang: 0.06638, location: 0.04362, earlier: 0.04276, machine: 0.02815, larger: 0.02119, haras: 0.02098, threaten: 0.01921"
Topic 68,"point: 0.34023, understand: 0.23131, effort: 0.1415, ending: 0.08301, present: 0.08256, condemn: 0.035, appointment: 0.02726, grab: 0.01154, elsewhere: 0.01142, thin: 0.00689"
Topic 69,"remember: 0.28543, please: 0.2831, took: 0.1997, finish: 0.07783, defeat: 0.05164, delivering: 0.03769, effective: 0.0309, great: 0.01236, plague: 0.0014, http: 0.0"
Topic 70,"happy: 0.26107, member: 0.19962, along: 0.17187, came: 0.11609, department: 0.11206, starting: 0.07948, homeland: 0.03186, lunatic: 0.01166, http: 0.00013, unity: 0.0"
Topic 71,"including: 0.20909, korea: 0.2078, paid: 0.16148, south: 0.11911, especial: 0.0989, anti: 0.07474, saturday: 0.04433, hero: 0.03683, maryland: 0.01147, hello: 0.00972"
Topic 72,"year: 0.69938, drug: 0.17885, next: 0.10292, medical: 0.01015, superpower: 0.00142, http: 1e-05, introduce: 0.0, unity: 0.0, permission: 0.0, proclaim: 0.0"
Topic 73,"disaster: 0.24993, fire: 0.18121, champion: 0.16678, great: 0.12584, michigan: 0.12009, colorado: 0.05587, plac: 0.03821, thoma: 0.01676, twist: 0.00894, outsider: 0.00546"
Topic 74,"best: 0.41108, month: 0.14265, else: 0.13507, longer: 0.09745, growth: 0.08649, gain: 0.0395, testing: 0.02692, alone: 0.02578, fear: 0.01277, soar: 0.0065"
Topic 75,"russia: 0.5164, issue: 0.12058, heroe: 0.07521, community: 0.05948, detail: 0.04622, largest: 0.04557, violent: 0.04167, lincoln: 0.03203, percent: 0.02878, abraham: 0.01263"
Topic 76,"number: 0.40101, keep: 0.29331, great: 0.09813, standard: 0.07252, arizona: 0.051, baseball: 0.02871, easier: 0.02559, tony: 0.01003, wearing: 0.00351, pitch: 0.00169"
Topic 77,"enforcement: 0.24842, officer: 0.13317, atlantic: 0.10977, deep: 0.1027, mind: 0.10255, legislation: 0.09986, upset: 0.05633, century: 0.03355, gallup: 0.02971, revenge: 0.01712"
Topic 78,"unemployment: 0.17734, spending: 0.12536, reform: 0.09766, african: 0.09068, helping: 0.07745, hispanic: 0.07575, setting: 0.06817, anniversary: 0.03847, marine: 0.03546, difficult: 0.03222"
Topic 79,"visit: 0.13201, line: 0.10386, request: 0.08094, partisan: 0.07242, front: 0.07024, spying: 0.05854, register: 0.05272, knowledge: 0.05071, dying: 0.04903, eric: 0.04824"
Topic 80,"security: 0.50487, part: 0.17308, spent: 0.07025, disgrace: 0.06457, harassment: 0.0511, social: 0.04364, opening: 0.03951, reject: 0.01228, medicare: 0.01074, treasure: 0.00704"
Topic 81,"team: 0.26635, massive: 0.22074, evidence: 0.16456, secure: 0.0923, dead: 0.08698, favor: 0.04154, mississippi: 0.03999, great: 0.03401, roll: 0.02314, cindy: 0.0084"
Topic 82,"stop: 0.4935, maybe: 0.10364, france: 0.09955, stupid: 0.08007, heart: 0.07642, delay: 0.04215, otherwise: 0.03577, comeback: 0.02238, underway: 0.01466, great: 0.01073"
Topic 83,"home: 0.2189, event: 0.15153, speak: 0.14594, small: 0.1115, patriot: 0.11146, lawsuit: 0.05988, great: 0.04838, cold: 0.04548, forever: 0.04134, vicious: 0.01843"
Topic 84,"high: 0.41483, everything: 0.1739, pence: 0.10858, beyond: 0.0428, great: 0.0424, condolence: 0.04079, vice: 0.03735, scotland: 0.03149, regard: 0.02548, incorrect: 0.02535"
Topic 85,"economy: 0.34603, true: 0.27168, rate: 0.15022, greatest: 0.14775, afraid: 0.022, growing: 0.02077, creating: 0.0182, fastest: 0.00656, computer: 0.00488, http: 0.00019"
Topic 86,"honor: 0.34461, great: 0.16201, heading: 0.12411, michael: 0.11867, bles: 0.08481, three: 0.0795, grant: 0.03025, pardon: 0.0195, flynn: 0.01792, manage: 0.0054"
Topic 87,"fast: 0.21988, leadership: 0.19471, different: 0.13388, learn: 0.08928, msnbc: 0.08793, young: 0.06629, half: 0.05198, test: 0.04097, conspiracy: 0.03756, topic: 0.01948"
Topic 88,"many: 0.46773, think: 0.16843, other: 0.12277, case: 0.09501, city: 0.03859, waiting: 0.02949, exist: 0.02389, great: 0.02201, joining: 0.01429, vast: 0.00949"
Topic 89,"republican: 0.60263, party: 0.27253, using: 0.05002, pouring: 0.02995, data: 0.01293, landslide: 0.01238, nationwide: 0.00498, switch: 0.00452, http: 0.0, newsweek: 0.0"
Topic 90,"running: 0.31842, knew: 0.23206, asking: 0.16389, behalf: 0.08366, giant: 0.07703, author: 0.0437, burn: 0.02342, disgust: 0.01801, dave: 0.00803, consent: 0.00377"
Topic 91,"north: 0.29036, carolina: 0.1609, debate: 0.13646, safe: 0.11824, familie: 0.10807, move: 0.07039, monday: 0.05371, wind: 0.02581, weather: 0.01024, shocking: 0.00956"
Topic 92,"live: 0.41826, former: 0.16522, desperate: 0.1513, company: 0.05972, accept: 0.05716, discover: 0.03102, reputation: 0.02847, saving: 0.02652, apology: 0.024, silent: 0.01575"
Topic 93,"election: 0.41478, system: 0.091, fraud: 0.07765, voting: 0.075, wait: 0.07382, minute: 0.06372, account: 0.043, paper: 0.03159, joke: 0.03007, prove: 0.02146"
Topic 94,"history: 0.2964, military: 0.27082, important: 0.19282, biggest: 0.09648, great: 0.04204, regulation: 0.04117, rebuilding: 0.02011, space: 0.01502, fixing: 0.01025, exposing: 0.00591"
Topic 95,"sammy: 0.00018, sergeant: 0.00018, steph: 0.00018, nune: 0.00018, unity: 0.00018, introduce: 0.00018, newsweek: 0.00018, nature: 0.00018, proclaim: 0.00018, inspector: 0.00018"
Topic 96,"making: 0.4454, saying: 0.25943, charge: 0.17509, suffer: 0.03882, impossible: 0.03388, unsafe: 0.01284, crushing: 0.01017, nature: 0.0, steph: 0.0, unity: 0.0"
Topic 97,"dollar: 0.23325, million: 0.18457, continue: 0.15242, failing: 0.07677, hurricane: 0.07288, reporting: 0.06767, local: 0.04525, louisiana: 0.04329, emergency: 0.03601, listen: 0.03154"
Topic 98,"democrat: 0.75984, hard: 0.18201, mitt: 0.01826, romney: 0.0175, sooo: 0.01455, feet: 0.0019, http: 0.0, inspector: 0.0, nune: 0.0, steph: 0.0"
Topic 99,"soon: 0.46688, abuse: 0.14356, rather: 0.12583, fought: 0.07094, nomination: 0.0533, great: 0.04451, outrage: 0.01725, wood: 0.0162, deni: 0.01379, prominent: 0.01349"
Topic 100,"made: 0.51133, change: 0.17278, rule: 0.07841, push: 0.06435, coup: 0.04658, independence: 0.02132, handle: 0.01836, separate: 0.01758, great: 0.01751, began: 0.01129"
Topic 101,"strong: 0.44674, together: 0.27169, congressman: 0.1178, great: 0.05309, movement: 0.04843, rancher: 0.0247, dump: 0.01253, cliff: 0.00702, oregon: 0.00405, http: 0.00012"
Topic 102,"like: 0.6345, watching: 0.10062, claim: 0.06446, everybody: 0.05156, fill: 0.02135, file: 0.02066, sworn: 0.0185, fellow: 0.01723, brief: 0.01639, martha: 0.01371"
Topic 103,"vote: 0.59044, destroy: 0.10213, pennsylvania: 0.09913, cover: 0.09683, remain: 0.06683, independent: 0.02424, harri: 0.00849, http: 0.00011, unity: 0.0, steph: 0.0"
Topic 104,"obama: 0.45037, believe: 0.20535, speech: 0.133, secretary: 0.11545, break: 0.02924, allowing: 0.02344, bare: 0.01625, expose: 0.01062, perdue: 0.00502, inspector: 0.0"
Topic 105,"trump: 0.5158, president: 0.44506, breaking: 0.01769, huge: 0.01001, third: 0.00887, introduce: 0.0, newsweek: 0.0, unity: 0.0, inspector: 0.0, permission: 0.0"
Topic 106,"billion: 0.19467, forward: 0.16894, statement: 0.10234, incredible: 0.09486, despite: 0.08348, great: 0.08193, farmer: 0.07987, iowa: 0.05299, welcome: 0.05187, evening: 0.05024"
Topic 107,"hillary: 0.35562, clinton: 0.28835, successful: 0.08145, agreement: 0.0683, credit: 0.05893, agre: 0.05284, pass: 0.03643, unfortunate: 0.01657, harder: 0.01546, environment: 0.00602"
Topic 108,"cannot: 0.18203, truth: 0.17108, correct: 0.13947, giving: 0.13289, demand: 0.09446, inaccurate: 0.07672, greater: 0.06288, courage: 0.04334, ship: 0.03117, eliminate: 0.02358"
Topic 109,"fact: 0.28655, money: 0.25508, week: 0.1987, check: 0.05795, follow: 0.05286, school: 0.0515, raise: 0.04527, repeal: 0.02914, child: 0.01346, crown: 0.0"
Topic 110,"look: 0.3714, looking: 0.21809, order: 0.13607, information: 0.08685, public: 0.07591, rigg: 0.06421, kept: 0.02372, influence: 0.01426, steph: 0.0, unity: 0.0"
Topic 111,"people: 0.62811, pelosi: 0.09391, nancy: 0.09123, great: 0.0496, schumer: 0.04471, chuck: 0.04097, cryin: 0.01397, planning: 0.01113, omar: 0.00944, attend: 0.00603"
Topic 112,"lawyer: 0.20859, control: 0.15897, victory: 0.14865, clear: 0.12192, conference: 0.11107, opinion: 0.06397, risk: 0.04103, particular: 0.03702, piece: 0.03448, falling: 0.02525"
Topic 113,"progres: 0.19425, kind: 0.13904, sorry: 0.11694, accomplish: 0.1093, clos: 0.09812, violation: 0.08362, trillion: 0.07605, great: 0.03661, invest: 0.03239, decline: 0.03117"
Topic 114,"make: 0.43818, world: 0.25323, false: 0.0686, absolute: 0.06623, happening: 0.06042, negative: 0.03814, twitter: 0.03409, conservative: 0.03397, introduce: 0.0, unity: 0.0"
Topic 115,"never: 0.63349, anything: 0.12536, immediate: 0.06563, coverage: 0.04425, pick: 0.02817, launch: 0.01911, rise: 0.01361, stick: 0.01234, refusing: 0.01216, encourage: 0.01149"
Topic 116,"want: 0.52556, open: 0.12231, corrupt: 0.09929, reason: 0.08895, politician: 0.06001, fall: 0.03869, standing: 0.0336, chinese: 0.02017, neighbor: 0.00253, communist: 0.00246"
Topic 117,"america: 0.33636, great: 0.30486, come: 0.13257, future: 0.05714, winning: 0.04213, treat: 0.03644, politic: 0.03396, became: 0.01554, voice: 0.01251, drop: 0.0095"
Topic 118,"american: 0.69759, power: 0.08898, current: 0.05801, hurt: 0.04717, lobbyist: 0.01802, sold: 0.01429, allegation: 0.01341, hill: 0.01326, selling: 0.012, great: 0.00919"
Topic 119,"back: 0.61705, without: 0.15503, seem: 0.06852, scam: 0.06255, television: 0.03197, anybody: 0.0292, great: 0.01753, airtime: 0.00289, relative: 0.00209, mask: 0.00127"
Topic 120,"bring: 0.28593, mike: 0.23384, mayor: 0.11322, sick: 0.07104, boring: 0.05648, rocket: 0.0514, property: 0.02608, belong: 0.02366, unhappy: 0.01925, intellectual: 0.0182"
Topic 121,"border: 0.69634, market: 0.09779, stock: 0.06829, product: 0.04986, hall: 0.01752, faith: 0.01599, grand: 0.01153, overflow: 0.0108, cros: 0.00896, stamp: 0.00494"
Topic 122,"done: 0.30715, thing: 0.24881, donald: 0.2276, every: 0.12178, worst: 0.0457, considering: 0.01658, zone: 0.01484, trump: 0.00604, flood: 0.00536, permission: 0.0"
Topic 123,"sammy: 0.00018, sergeant: 0.00018, steph: 0.00018, nune: 0.00018, unity: 0.00018, introduce: 0.00018, newsweek: 0.00018, nature: 0.00018, proclaim: 0.00018, inspector: 0.00018"
Topic 124,"much: 0.46939, york: 0.13961, nice: 0.11581, fighting: 0.0868, tough: 0.08304, zero: 0.07268, great: 0.0152, everywhere: 0.00978, nature: 0.0, proclaim: 0.0"
Topic 125,"better: 0.39822, countrie: 0.26121, course: 0.12555, project: 0.06369, convention: 0.04101, dealing: 0.03905, overtime: 0.0176, protester: 0.01713, wave: 0.01219, exception: 0.00381"
Topic 126,"good: 0.70447, around: 0.12716, defense: 0.0558, expensive: 0.04391, section: 0.03369, tech: 0.01929, circle: 0.00446, permission: 0.0, introduce: 0.0, steph: 0.0"
Topic 127,"governor: 0.37564, potential: 0.20242, great: 0.08867, private: 0.07367, session: 0.06245, responsible: 0.05493, protest: 0.05075, partnership: 0.02465, sector: 0.02258, brad: 0.00987"
Topic 128,"happen: 0.44903, crazy: 0.1804, decision: 0.15403, november: 0.09516, period: 0.0517, imagine: 0.0489, nine: 0.00296, unity: 0.0, nune: 0.0, introduce: 0.0"
Topic 129,"know: 0.6071, though: 0.09048, hampshire: 0.06081, form: 0.05692, flag: 0.05259, democracy: 0.03762, link: 0.02821, outcome: 0.01407, wing: 0.01216, suburban: 0.0077"
Topic 130,"hunt: 0.2072, witch: 0.20588, tariff: 0.16352, game: 0.08698, fair: 0.07763, mark: 0.0679, playing: 0.05574, write: 0.03518, great: 0.02099, pushing: 0.02017"
Topic 131,"final: 0.2332, poor: 0.09491, exact: 0.09318, victim: 0.07228, season: 0.06887, positive: 0.06749, black: 0.05497, great: 0.04638, incompetent: 0.0426, sometime: 0.04198"
Topic 132,"minister: 0.14727, prime: 0.1467, veteran: 0.12451, venezuela: 0.10525, brave: 0.07436, scott: 0.05439, great: 0.04895, navy: 0.03761, rick: 0.03502, card: 0.0285"
Topic 133,"thank: 0.76269, great: 0.11045, smart: 0.05486, hopeful: 0.03219, individual: 0.01685, warrior: 0.00953, asap: 0.00576, http: 0.00139, nate: 0.00054, inspector: 0.0"
Topic 134,"tonight: 0.26674, biden: 0.15647, special: 0.12907, interest: 0.11571, sure: 0.0855, email: 0.07413, global: 0.04011, january: 0.03916, hunter: 0.02344, rich: 0.02118"
Topic 135,"florida: 0.31747, read: 0.29408, primary: 0.09468, hold: 0.09457, losing: 0.09282, begun: 0.03631, great: 0.03187, normal: 0.0108, retire: 0.00471, http: 0.00269"
Topic 136,"first: 0.42328, crowd: 0.14372, terrible: 0.12549, return: 0.06143, lady: 0.04476, late: 0.04454, begin: 0.04405, meantime: 0.03396, pack: 0.031, assault: 0.0301"
Topic 137,"iran: 0.34216, seen: 0.22877, nuclear: 0.13204, lisa: 0.08658, shot: 0.07522, view: 0.06726, pittsburgh: 0.02657, tiny: 0.01383, scientist: 0.00672, http: 6e-05"
Topic 138,"patrol: 0.17151, within: 0.14945, direct: 0.14008, area: 0.08301, council: 0.06491, addition: 0.05565, sending: 0.05335, remind: 0.04124, thug: 0.03219, incompetence: 0.03195"
Topic 139,"allow: 0.28563, quick: 0.1621, leave: 0.12968, lead: 0.12017, testimony: 0.11289, reveal: 0.05838, barr: 0.05785, stage: 0.04542, disadvantage: 0.00721, blockbuster: 0.00349"
Topic 140,"justice: 0.20623, criminal: 0.17035, agree: 0.14344, possible: 0.10165, inform: 0.06286, tower: 0.04995, king: 0.04248, chicago: 0.04127, bias: 0.04035, continuing: 0.03225"
