Topic 43,"drug: 0.3859, price: 0.15835, lower: 0.06939, existing: 0.04694, condition: 0.04467, launch: 0.03341, medical: 0.02183, competitor: 0.0207, visiting: 0.01759, incompetence: 0.01678"
Topic 44,"leader: 0.2628, immigration: 0.24722, release: 0.06391, inform: 0.06098, gotten: 0.06066, bias: 0.03921, sanctuary: 0.0391, mitt: 0.03872, considering: 0.0328, catch: 0.01678"
Topic 45,"live: 0.22179, ready: 0.1329, cannot: 0.09666, playing: 0.07524, mainstream: 0.05731, waste: 0.0317, brennan: 0.02943, bruce: 0.02666, dying: 0.02453, article: 0.02364"
Topic 46,"humanitarian: 0.18478, period: 0.07938, target: 0.07295, arena: 0.05794, bought: 0.05546, bomb: 0.04423, seiz: 0.04037, condemn: 0.04003, uncheck: 0.03609, ruin: 0.03095"
Topic 47,"offer: 0.13258, enemy: 0.13142, liberal: 0.10047, winner: 0.0886, patrick: 0.04518, iranian: 0.04286, respond: 0.03159, montana: 0.03092, merit: 0.02899, walter: 0.02142"
Topic 48,"examiner: 0.17428, motor: 0.15326, birth: 0.11257, older: 0.02619, caught: 0.00959, unity: 9e-05, nature: 9e-05, newsweek: 9e-05, sammy: 9e-05, nune: 9e-05"
Topic 49,"much: 0.45036, election: 0.29718, voting: 0.05371, rigg: 0.04992, speaking: 0.028, machine: 0.01137, motion: 0.0103, package: 0.0075, supp: 0.0072, female: 0.00616"
Topic 50,"energy: 0.18812, send: 0.11161, document: 0.10904, france: 0.10853, represent: 0.09918, death: 0.08618, journal: 0.04653, income: 0.03511, benghazi: 0.03242, sentence: 0.02323"
Topic 51,"post: 0.22144, bush: 0.13136, rather: 0.11466, using: 0.09725, coup: 0.06975, romney: 0.05949, baltimore: 0.05008, ebola: 0.02347, edge: 0.01793, facility: 0.01721"
Topic 52,"north: 0.4057, carolina: 0.22484, benefit: 0.06821, proof: 0.02886, strengthen: 0.02254, association: 0.02044, opposing: 0.01478, throw: 0.01268, spread: 0.01197, rogue: 0.01183"
Topic 53,"including: 0.23045, voter: 0.12613, evidence: 0.12429, fraud: 0.08957, dead: 0.06571, funny: 0.04679, june: 0.0434, woman: 0.03252, favor: 0.03132, grow: 0.01997"
Topic 54,"watch: 0.38066, criminal: 0.16519, brought: 0.07243, third: 0.04328, broke: 0.03508, stone: 0.0297, drudge: 0.02902, resolution: 0.02422, ivanka: 0.02169, martin: 0.01885"
Topic 55,"phony: 0.16186, michael: 0.13287, weapon: 0.06167, anyway: 0.05414, serving: 0.04722, average: 0.03514, dear: 0.03487, prevent: 0.03288, shut: 0.03267, tool: 0.02501"
Topic 56,"first: 0.48511, safety: 0.11237, msnbc: 0.06155, lady: 0.0513, begin: 0.0504, taxpayer: 0.03725, discover: 0.02102, note: 0.01702, adult: 0.01583, patient: 0.01516"
Topic 57,"going: 0.38264, office: 0.12633, remember: 0.10956, impeach: 0.08073, hearing: 0.06351, remark: 0.02752, concerning: 0.02677, reveal: 0.02602, warming: 0.01543, child: 0.01157"
Topic 58,"email: 0.35203, design: 0.06071, detain: 0.05912, thriving: 0.05668, household: 0.04356, contempt: 0.03535, crude: 0.03112, contrary: 0.02818, gina: 0.02722, viewership: 0.01125"
Topic 59,"general: 0.38463, violent: 0.07423, mississippi: 0.07309, counter: 0.0463, biarritz: 0.03189, starving: 0.02793, deductible: 0.02473, construct: 0.02165, memorandum: 0.02091, fundraising: 0.01953"
Topic 60,"vote: 0.51469, person: 0.11308, request: 0.03964, concern: 0.03463, advantage: 0.03144, liar: 0.02698, register: 0.0259, break: 0.02567, wasting: 0.02149, pride: 0.01611"
Topic 61,"decision: 0.20367, late: 0.09853, anybody: 0.06653, server: 0.0559, jail: 0.05346, payment: 0.05002, invasion: 0.03516, fuel: 0.03497, ridiculous: 0.03121, industrie: 0.02879"
Topic 62,"work: 0.49936, gang: 0.06079, mention: 0.05182, project: 0.0485, latest: 0.03209, convention: 0.03125, boring: 0.02853, google: 0.02772, beach: 0.02617, shame: 0.01534"
Topic 63,"great: 0.56143, america: 0.16967, make: 0.13863, stay: 0.01924, chairman: 0.01898, meet: 0.01807, wisconsin: 0.01122, monday: 0.01105, mistake: 0.0096, brian: 0.00559"
Topic 64,"last: 0.39485, night: 0.27207, iowa: 0.08095, hostage: 0.03517, solution: 0.03413, otherwise: 0.02093, magic: 0.01702, cpac: 0.01693, landing: 0.01593, walker: 0.01019"
Topic 65,"best: 0.30334, believe: 0.16151, need: 0.16018, team: 0.14938, told: 0.09627, flight: 0.01423, version: 0.01162, pursue: 0.00898, although: 0.00743, assur: 0.00707"
Topic 66,"tonight: 0.2536, speech: 0.12138, especial: 0.09379, forget: 0.06351, kentucky: 0.05076, kevin: 0.04412, germany: 0.03953, january: 0.03712, movement: 0.03688, discuss: 0.03027"
Topic 67,"wrong: 0.22883, change: 0.16827, tell: 0.13839, steel: 0.11649, letter: 0.03575, suspend: 0.02049, seven: 0.01886, migration: 0.01811, smear: 0.017, vicious: 0.01294"
Topic 68,"southern: 0.27285, fema: 0.073, reserve: 0.04919, single: 0.04792, promis: 0.04333, testify: 0.04111, excuse: 0.03984, admit: 0.03697, protecting: 0.03418, tougher: 0.0295"
Topic 69,"crime: 0.28487, military: 0.2006, protect: 0.09706, fight: 0.09336, agenda: 0.04558, supporter: 0.04487, nobody: 0.0338, conservative: 0.03164, coast: 0.02164, april: 0.01161"
Topic 70,"better: 0.37745, case: 0.21454, europe: 0.05645, testing: 0.0304, auto: 0.0225, equal: 0.0208, flynn: 0.01959, praise: 0.01775, agriculture: 0.01706, spreading: 0.01647"
Topic 71,"korea: 0.23834, south: 0.13662, evening: 0.08808, patriot: 0.07609, father: 0.05198, hero: 0.04223, value: 0.03758, marine: 0.02975, suffering: 0.02859, round: 0.01974"
Topic 72,"despite: 0.15687, winning: 0.12488, bigger: 0.06886, afternoon: 0.05247, calling: 0.05127, lawsuit: 0.04381, difference: 0.0381, voice: 0.03689, river: 0.02842, cont: 0.02656"
Topic 73,"sign: 0.22593, syria: 0.1373, desperate: 0.11163, exact: 0.085, standing: 0.07384, entrepreneur: 0.06509, terror: 0.03824, surge: 0.03017, destroying: 0.02757, fellow: 0.02305"
Topic 74,"wait: 0.13566, reach: 0.09491, hold: 0.08961, update: 0.06204, innocent: 0.05754, facebook: 0.05266, approve: 0.04937, eric: 0.0437, prison: 0.04159, contribution: 0.02974"
Topic 75,"busines: 0.20559, proper: 0.08145, starting: 0.06813, construction: 0.06395, award: 0.05111, substantial: 0.05083, detail: 0.03959, george: 0.02783, fill: 0.02652, percent: 0.02455"
