## 200 Topics ##
c_v coherence: 0.6581
u_mass coherence: -18.63769
Topic - Diversity coherence: 0.9995

Topic 60,"vote: 0.52011, person: 0.11444, head: 0.07934, request: 0.04014, break: 0.02684, register: 0.02614, complet: 0.02451, pour: 0.02122, embarrass: 0.01242, ruin: 0.01212"
Topic 61,"last: 0.36717, night: 0.25303, decision: 0.08579, seem: 0.0657, late: 0.0415, anybody: 0.02799, excellent: 0.02698, investment: 0.02131, mary: 0.01193, weather: 0.01014"
Topic 62,"work: 0.45311, mayor: 0.05219, mention: 0.04697, project: 0.04404, simp: 0.03331, trip: 0.0309, negotiating: 0.02996, convention: 0.0281, narrative: 0.02766, boring: 0.02603"
Topic 63,"great: 0.68424, america: 0.19721, taking: 0.02443, stay: 0.02234, caravan: 0.0167, wisconsin: 0.01304, mistake: 0.01117, employment: 0.00499, cabal: 0.00225, staffer: 0.00193"
Topic 64,"impeach: 0.13801, venezuela: 0.09244, director: 0.08971, france: 0.07184, corruption: 0.07129, account: 0.05581, heart: 0.05515, consider: 0.0479, realize: 0.03057, otherwise: 0.02579"
Topic 65,"best: 0.27991, believe: 0.14906, need: 0.14779, team: 0.13776, told: 0.08892, foundation: 0.01792, josh: 0.0145, flight: 0.01314, nightmare: 0.00808, wood: 0.0069"
Topic 66,"tonight: 0.24776, wrong: 0.18026, speech: 0.11859, especial: 0.09173, forget: 0.06209, january: 0.03623, honest: 0.03432, prosperity: 0.03127, wasting: 0.02098, warming: 0.02021"
Topic 67,"change: 0.2572, richard: 0.06652, suffering: 0.04484, compete: 0.03507, gold: 0.03409, suspend: 0.03154, snow: 0.03134, pundit: 0.03109, overturn: 0.02931, andy: 0.02875"
Topic 68,"celebrity: 0.15224, marching: 0.06428, hilton: 0.06276, threaten: 0.05747, vladimir: 0.04829, gulf: 0.04101, welfare: 0.03919, polite: 0.03805, membership: 0.03417, minimum: 0.03067"
Topic 69,"crime: 0.33184, military: 0.23356, transcript: 0.05724, agenda: 0.05306, supporter: 0.05226, nobody: 0.03935, steve: 0.0301, failure: 0.01804, cause: 0.0171, cont: 0.01549"
Topic 70,"better: 0.32572, case: 0.18513, additional: 0.05278, europe: 0.04873, generation: 0.03419, mcconnell: 0.03165, self: 0.0289, organization: 0.02586, testing: 0.02507, affect: 0.02093"
Topic 71,"korea: 0.20439, south: 0.11722, thousand: 0.0874, evening: 0.07558, carolina: 0.06875, alien: 0.0586, necessary: 0.04225, hero: 0.03626, hell: 0.03519, levin: 0.03319"
Topic 72,"never: 0.33385, real: 0.25648, long: 0.12717, despite: 0.05574, obamacare: 0.03814, different: 0.03644, bigger: 0.02442, form: 0.01965, lawsuit: 0.0152, difference: 0.0135"
Topic 73,"page: 0.13685, syria: 0.12937, desperate: 0.10557, exact: 0.08002, standing: 0.06933, polling: 0.02783, someday: 0.02214, surveillance: 0.0191, impeaching: 0.01831, comeback: 0.01755"
Topic 74,"minister: 0.1638, gone: 0.15586, wait: 0.11913, hold: 0.07867, single: 0.0679, innocent: 0.05087, terrorism: 0.04501, eric: 0.03836, troy: 0.03158, hill: 0.02565"
Topic 75,"crook: 0.25467, busines: 0.15498, adam: 0.1199, spoke: 0.09915, proper: 0.06136, rest: 0.05371, starting: 0.05166, stone: 0.02557, george: 0.02109, fill: 0.01999"
Topic 76,"other: 0.2562, please: 0.17766, lost: 0.17434, ohio: 0.1138, discredit: 0.04258, orlando: 0.02836, somebody: 0.02491, flow: 0.02487, forum: 0.01638, rising: 0.01568"
Topic 77,"back: 0.40491, russian: 0.09701, home: 0.08171, talent: 0.04483, enough: 0.04481, kevin: 0.02914, troop: 0.02908, bringing: 0.02433, clean: 0.02203, wast: 0.02125"
Topic 78,"shooting: 0.20061, whatever: 0.184, suffer: 0.08545, lindsey: 0.07245, incompetence: 0.05888, accepting: 0.03374, suit: 0.03042, raging: 0.01934, resume: 0.01352, ellen: 0.00958"
Topic 79,"russia: 0.37328, email: 0.0812, chri: 0.0514, threat: 0.04091, investigate: 0.03873, hall: 0.03322, bought: 0.02446, socialist: 0.02374, pardon: 0.0183, receiving: 0.01621"
Topic 80,"meeting: 0.30737, morning: 0.1383, lowest: 0.07249, subject: 0.04275, deep: 0.0374, mind: 0.0372, anyway: 0.03631, suggest: 0.02945, program: 0.02892, duty: 0.02682"
Topic 81,"still: 0.29497, jong: 0.15041, miss: 0.06029, roger: 0.05282, serious: 0.04314, joan: 0.04273, founder: 0.0392, overtime: 0.03267, western: 0.01903, sort: 0.01635"
Topic 82,"democrat: 0.58472, nothing: 0.1864, congres: 0.11928, partisan: 0.01578, king: 0.01541, appreciate: 0.01368, technology: 0.00924, distort: 0.00445, recipient: 0.00328, channel: 0.00302"
Topic 83,"poll: 0.35056, rate: 0.17106, idea: 0.07211, room: 0.05248, nadler: 0.04334, kept: 0.03311, according: 0.03118, walking: 0.02157, lack: 0.01666, wasteful: 0.01604"
Topic 84,"working: 0.29998, protect: 0.1338, farmer: 0.10344, expect: 0.06814, deliver: 0.0584, create: 0.04174, defend: 0.0409, kavanaugh: 0.03592, indiana: 0.02753, terrific: 0.02497"
Topic 85,"john: 0.32531, level: 0.18918, course: 0.16546, coach: 0.03459, guest: 0.0334, contributor: 0.02364, oversight: 0.0178, beaten: 0.01416, rude: 0.01416, thrown: 0.01259"
Topic 86,"information: 0.27688, return: 0.17574, likewise: 0.12644, luther: 0.06614, judiciary: 0.06127, boardroom: 0.02921, decent: 0.02293, empire: 0.01874, ceiling: 0.01486, wrongdoing: 0.01475"
Topic 87,"thing: 0.36107, problem: 0.15225, fast: 0.11329, around: 0.101, heard: 0.05583, reach: 0.04472, occasion: 0.01476, francisco: 0.01402, producing: 0.01337, blow: 0.01222"
Topic 88,"important: 0.25395, since: 0.25094, life: 0.15744, debate: 0.14722, google: 0.0303, newspaper: 0.01929, although: 0.00995, chose: 0.00916, slowest: 0.00905, indictment: 0.00835"
Topic 89,"part: 0.19678, statement: 0.1957, beautiful: 0.19196, welcome: 0.09892, heroe: 0.06289, exclusive: 0.0263, forgotten: 0.02581, sport: 0.02252, prisoner: 0.01613, uniform: 0.01492"
Topic 90,"highest: 0.21917, rigg: 0.16076, puerto: 0.10416, wealth: 0.05885, podesta: 0.05447, manufacturer: 0.04589, blew: 0.03792, uncheck: 0.03192, dershowitz: 0.0308, danny: 0.02883"
Topic 91,"running: 0.17225, department: 0.10452, city: 0.09754, monday: 0.07549, paso: 0.06199, sunday: 0.05525, coast: 0.04923, most: 0.03107, homeland: 0.02992, town: 0.02757"
